0.0,0.0,1.502653
0.001,0.0,0.502653
0.005,0.0,0.477328
0.005,0.00011111111111111112,0.47640464
0.007,0.00011111111111111112,0.44076592
0.007,0.00022222222222222223,0.43186393
0.012,0.00022222222222222223,0.39010644
0.012,0.0003333333333333333,0.38813475
0.018,0.0003333333333333333,0.37710837
0.018,0.00044444444444444447,0.375562
0.02,0.00044444444444444447,0.36880985
0.02,0.0005555555555555556,0.3648922
0.021,0.0005555555555555556,0.36467916
0.021,0.0006666666666666666,0.35904387
0.024,0.0006666666666666666,0.34849623
0.024,0.0007777777777777777,0.345597
0.025,0.0007777777777777777,0.34450948
0.025,0.0012222222222222222,0.3295246
0.026,0.0012222222222222222,0.32933325
0.026,0.0013333333333333333,0.3286195
0.027,0.0013333333333333333,0.32762375
0.027,0.0014444444444444444,0.3240393
0.028,0.0014444444444444444,0.323537
0.028,0.0016666666666666668,0.32271835
0.03,0.0016666666666666668,0.3214649
0.03,0.0017777777777777779,0.31988394
0.031,0.0017777777777777779,0.31967822
0.031,0.001888888888888889,0.31937286
0.033,0.001888888888888889,0.3188515
0.033,0.002,0.31772798
0.037,0.002,0.31404585
0.037,0.002111111111111111,0.3126295
0.038,0.002111111111111111,0.31234464
0.038,0.0022222222222222222,0.31129748
0.042,0.0022222222222222222,0.30202603
0.042,0.0023333333333333335,0.30142844
0.043,0.0023333333333333335,0.29813564
0.043,0.0024444444444444444,0.29760897
0.046,0.0024444444444444444,0.29628822
0.046,0.0025555555555555557,0.29584077
0.047,0.0025555555555555557,0.29575568
0.047,0.0026666666666666666,0.29556483
0.048,0.0026666666666666666,0.29540136
0.048,0.002777777777777778,0.29530305
0.049,0.002777777777777778,0.29529428
0.049,0.003,0.2938651
0.051,0.003,0.29094183
0.051,0.003111111111111111,0.29093966
0.053,0.003111111111111111,0.2889774
0.053,0.0034444444444444444,0.28778562
0.054,0.0034444444444444444,0.28765598
0.054,0.0035555555555555557,0.28734043
0.055,0.0035555555555555557,0.28649458
0.055,0.0036666666666666666,0.28627735
0.056,0.0036666666666666666,0.28603306
0.056,0.003777777777777778,0.2858614
0.059,0.003777777777777778,0.28376433
0.059,0.0038888888888888888,0.2830081
0.063,0.0038888888888888888,0.2819898
0.063,0.004,0.28164628
0.064,0.004,0.28154078
0.064,0.004111111111111111,0.28151044
0.066,0.004111111111111111,0.280393
0.066,0.004666666666666667,0.27999613
0.068,0.004666666666666667,0.27636883
0.068,0.0047777777777777775,0.27607906
0.069,0.0047777777777777775,0.27599767
0.069,0.004888888888888889,0.27591407
0.071,0.004888888888888889,0.27449638
0.071,0.005,0.2741141
0.075,0.005,0.2696109
0.075,0.005111111111111111,0.26833737
0.076,0.005111111111111111,0.26720878
0.076,0.005222222222222222,0.26714894
0.086,0.005222222222222222,0.26117516
0.086,0.005333333333333333,0.26071796
0.088,0.005333333333333333,0.26056838
0.088,0.005555555555555556,0.25994492
0.089,0.005555555555555556,0.25970763
0.089,0.005666666666666667,0.25963768
0.091,0.005666666666666667,0.25911
0.091,0.0057777777777777775,0.25869796
0.093,0.0057777777777777775,0.2582087
0.093,0.006,0.25774068
0.097,0.006,0.25683838
0.097,0.0064444444444444445,0.25604093
0.1,0.0064444444444444445,0.2553553
0.1,0.006555555555555556,0.25495002
0.104,0.006555555555555556,0.25283706
0.104,0.006666666666666667,0.25261393
0.105,0.006666666666666667,0.25251305
0.105,0.0067777777777777775,0.25220433
0.106,0.0067777777777777775,0.2518996
0.106,0.006888888888888889,0.2516355
0.108,0.006888888888888889,0.25080314
0.108,0.0074444444444444445,0.24843858
0.11,0.0074444444444444445,0.24749747
0.11,0.008444444444444444,0.2460921
0.112,0.008444444444444444,0.2459582
0.112,0.008555555555555556,0.24545187
0.114,0.008555555555555556,0.24367183
0.114,0.008777777777777778,0.24257727
0.115,0.008777777777777778,0.2420503
0.115,0.009111111111111111,0.24070121
0.116,0.009111111111111111,0.24033433
0.116,0.009222222222222222,0.24028173
0.117,0.009222222222222222,0.23967032
0.117,0.009333333333333334,0.23924176
0.126,0.009333333333333334,0.23722601
0.126,0.009444444444444445,0.23676242
0.127,0.009444444444444445,0.23613125
0.127,0.009666666666666667,0.23581216
0.128,0.009666666666666667,0.2357158
0.128,0.009777777777777778,0.23567851
0.129,0.009777777777777778,0.23508127
0.129,0.010222222222222223,0.23368752
0.131,0.010222222222222223,0.23251083
0.131,0.010555555555555556,0.2323517
0.132,0.010555555555555556,0.23219177
0.132,0.010666666666666666,0.23218292
0.134,0.010666666666666666,0.23192869
0.134,0.010888888888888889,0.23118533
0.138,0.010888888888888889,0.22958381
0.138,0.011,0.2293655
0.139,0.011,0.22911122
0.139,0.011333333333333334,0.22774465
0.14,0.011333333333333334,0.22743225
0.14,0.011555555555555555,0.22695082
0.142,0.011555555555555555,0.22668706
0.142,0.011666666666666667,0.22632472
0.144,0.011666666666666667,0.22541414
0.144,0.012,0.22490239
0.145,0.012,0.22397298
0.145,0.012444444444444444,0.22353302
0.147,0.012444444444444444,0.22330262
0.147,0.012888888888888889,0.22225231
0.149,0.012888888888888889,0.22177505
0.149,0.013,0.22168297
0.153,0.013,0.22085951
0.153,0.013222222222222222,0.22080176
0.154,0.013222222222222222,0.22064608
0.154,0.013333333333333334,0.21925157
0.157,0.013333333333333334,0.2184578
0.157,0.013555555555555555,0.21818075
0.159,0.013555555555555555,0.21776843
0.159,0.013777777777777778,0.21708521
0.16,0.013777777777777778,0.21639179
0.16,0.014,0.2161718
0.161,0.014,0.21613695
0.161,0.014222222222222223,0.21597676
0.164,0.014222222222222223,0.21511835
0.164,0.014333333333333333,0.21507949
0.165,0.014333333333333333,0.21465066
0.165,0.014444444444444444,0.21463978
0.166,0.014444444444444444,0.2145954
0.166,0.015444444444444445,0.2125272
0.167,0.015444444444444445,0.2124144
0.167,0.01633333333333333,0.20997398
0.171,0.01633333333333333,0.20918465
0.171,0.016555555555555556,0.20907038
0.172,0.016555555555555556,0.2088772
0.172,0.016888888888888887,0.20802195
0.175,0.016888888888888887,0.20732641
0.175,0.017222222222222222,0.20639487
0.177,0.017222222222222222,0.20615166
0.177,0.017555555555555557,0.20593852
0.18,0.017555555555555557,0.20478483
0.18,0.018333333333333333,0.20345174
0.182,0.018333333333333333,0.20312609
0.182,0.018666666666666668,0.20253906
0.184,0.018666666666666668,0.20244029
0.184,0.01877777777777778,0.20226564
0.186,0.01877777777777778,0.20214614
0.186,0.01888888888888889,0.20195608
0.188,0.01888888888888889,0.2014101
0.188,0.019,0.20132744
0.192,0.019,0.2007849
0.192,0.019444444444444445,0.20025115
0.196,0.019444444444444445,0.19955873
0.196,0.019555555555555555,0.19948667
0.198,0.019555555555555555,0.19929624
0.198,0.02,0.19810031
0.199,0.02,0.19798535
0.199,0.02011111111111111,0.19796315
0.201,0.02011111111111111,0.19765604
0.201,0.020666666666666667,0.1961442
0.202,0.020666666666666667,0.19577572
0.202,0.020777777777777777,0.19561674
0.204,0.020777777777777777,0.19528879
0.204,0.021777777777777778,0.19419111
0.207,0.021777777777777778,0.19401193
0.207,0.022,0.19354047
0.21,0.022,0.19294903
0.21,0.022222222222222223,0.19286199
0.211,0.022222222222222223,0.19276369
0.211,0.02311111111111111,0.19114715
0.213,0.02311111111111111,0.19103767
0.213,0.02322222222222222,0.19099703
0.215,0.02322222222222222,0.19072382
0.215,0.023555555555555555,0.1905912
0.216,0.023555555555555555,0.19020966
0.216,0.023666666666666666,0.19015853
0.217,0.023666666666666666,0.1898988
0.217,0.024,0.18958208
0.218,0.024,0.1895655
0.218,0.024555555555555556,0.18889293
0.219,0.024555555555555556,0.18889102
0.219,0.024666666666666667,0.18871282
0.222,0.024666666666666667,0.18818428
0.222,0.024777777777777777,0.1878256
0.223,0.024777777777777777,0.18773511
0.223,0.024888888888888887,0.18767166
0.224,0.024888888888888887,0.18764475
0.224,0.025,0.18731631
0.226,0.025,0.18701506
0.226,0.025222222222222222,0.18679866
0.229,0.025222222222222222,0.18641515
0.229,0.025444444444444443,0.18610564
0.23,0.025444444444444443,0.18597393
0.23,0.025666666666666667,0.18561849
0.231,0.025666666666666667,0.18550903
0.231,0.026111111111111113,0.18515898
0.232,0.026111111111111113,0.1851551
0.232,0.026222222222222223,0.18505098
0.233,0.026222222222222223,0.18499017
0.233,0.026444444444444444,0.18487735
0.235,0.026444444444444444,0.18465309
0.235,0.026555555555555554,0.18456581
0.238,0.026555555555555554,0.18438055
0.238,0.02711111111111111,0.18353507
0.239,0.02711111111111111,0.18344475
0.239,0.027555555555555555,0.18308866
0.24,0.027555555555555555,0.18308032
0.24,0.027666666666666666,0.18304992
0.241,0.027666666666666666,0.18298753
0.241,0.027777777777777776,0.18288639
0.242,0.027777777777777776,0.18279578
0.242,0.02788888888888889,0.18259674
0.243,0.02788888888888889,0.18254754
0.243,0.02811111111111111,0.18219459
0.244,0.02811111111111111,0.18218414
0.244,0.028888888888888888,0.18123096
0.246,0.028888888888888888,0.1811283
0.246,0.029444444444444443,0.18075001
0.247,0.029444444444444443,0.18065082
0.247,0.029555555555555557,0.18032183
0.25,0.029555555555555557,0.18005356
0.25,0.030111111111111113,0.17963304
0.252,0.030111111111111113,0.17955177
0.252,0.030666666666666665,0.17912503
0.254,0.030666666666666665,0.17886814
0.254,0.03111111111111111,0.17872532
0.256,0.03111111111111111,0.17854796
0.256,0.03155555555555556,0.1780705
0.257,0.03155555555555556,0.17797735
0.257,0.03177777777777778,0.17768735
0.259,0.03177777777777778,0.17734791
0.259,0.03222222222222222,0.17704365
0.26,0.03222222222222222,0.17673638
0.26,0.03233333333333333,0.17669092
0.261,0.03233333333333333,0.17666577
0.261,0.03244444444444444,0.17658557
0.263,0.03244444444444444,0.17635041
0.263,0.03277777777777778,0.17616114
0.264,0.03277777777777778,0.17595254
0.264,0.033,0.17588344
0.265,0.033,0.17585456
0.265,0.033777777777777775,0.17504528
0.268,0.033777777777777775,0.17428935
0.268,0.034444444444444444,0.17407908
0.27,0.034444444444444444,0.17386508
0.27,0.034555555555555555,0.17382267
0.271,0.034555555555555555,0.17374976
0.271,0.034666666666666665,0.17372517
0.272,0.034666666666666665,0.17319557
0.272,0.034888888888888886,0.17295042
0.274,0.034888888888888886,0.17272642
0.274,0.035111111111111114,0.1726419
0.276,0.035111111111111114,0.17247684
0.276,0.035222222222222224,0.17230242
0.277,0.035222222222222224,0.17229734
0.277,0.035555555555555556,0.17206107
0.28,0.035555555555555556,0.17165089
0.28,0.035666666666666666,0.17165053
0.282,0.035666666666666666,0.17154314
0.282,0.03588888888888889,0.17133395
0.283,0.03588888888888889,0.17125714
0.283,0.036,0.17103827
0.284,0.036,0.17095865
0.284,0.03611111111111111,0.17078793
0.286,0.03611111111111111,0.17068198
0.286,0.036555555555555556,0.17047694
0.288,0.036555555555555556,0.17035167
0.288,0.03666666666666667,0.17028539
0.289,0.03666666666666667,0.17026749
0.289,0.03688888888888889,0.17012891
0.29,0.03688888888888889,0.1700147
0.29,0.03755555555555556,0.16979043
0.291,0.03755555555555556,0.16965997
0.291,0.03766666666666667,0.16965924
0.293,0.03766666666666667,0.16959599
0.293,0.03822222222222222,0.16934946
0.294,0.03822222222222222,0.16918147
0.294,0.03855555555555556,0.16872175
0.296,0.03855555555555556,0.16842785
0.296,0.03866666666666667,0.16834143
0.297,0.03866666666666667,0.1683258
0.297,0.03888888888888889,0.16813114
0.299,0.03888888888888889,0.16807963
0.299,0.03911111111111111,0.1680635
0.301,0.03911111111111111,0.1677687
0.301,0.03933333333333333,0.1676591
0.302,0.03933333333333333,0.16763806
0.302,0.03955555555555555,0.1671782
0.305,0.03955555555555555,0.16676712
0.305,0.04044444444444444,0.16628586
0.306,0.04044444444444444,0.16596785
0.306,0.041,0.16557021
0.307,0.041,0.16547978
0.307,0.04122222222222222,0.16498317
0.308,0.04122222222222222,0.16496707
0.308,0.041555555555555554,0.16464825
0.31,0.041555555555555554,0.16459061
0.31,0.042222222222222223,0.16378084
0.311,0.042222222222222223,0.16363782
0.311,0.042666666666666665,0.16342564
0.312,0.042666666666666665,0.16335878
0.312,0.042777777777777776,0.16334759
0.314,0.042777777777777776,0.1632774
0.314,0.043111111111111114,0.1629926
0.316,0.043111111111111114,0.16291483
0.316,0.043555555555555556,0.1627995
0.318,0.043555555555555556,0.16268638
0.318,0.04388888888888889,0.16256352
0.319,0.04388888888888889,0.16245419
0.319,0.04411111111111111,0.16229135
0.32,0.04411111111111111,0.16219579
0.32,0.044222222222222225,0.16208829
0.321,0.044222222222222225,0.16176033
0.321,0.044333333333333336,0.16170391
0.323,0.044333333333333336,0.16123782
0.323,0.04488888888888889,0.16062868
0.324,0.04488888888888889,0.16058102
0.324,0.04522222222222222,0.16037942
0.326,0.04522222222222222,0.16025776
0.326,0.04533333333333334,0.16008197
0.327,0.04533333333333334,0.16005273
0.327,0.04566666666666667,0.1597615
0.328,0.04566666666666667,0.15966506
0.328,0.04633333333333333,0.15893231
0.329,0.04633333333333333,0.1589232
0.329,0.04666666666666667,0.15860982
0.33,0.04666666666666667,0.15856715
0.33,0.04711111111111111,0.15816009
0.331,0.04711111111111111,0.15813874
0.331,0.04722222222222222,0.15805691
0.332,0.04722222222222222,0.1579037
0.332,0.04744444444444444,0.15757793
0.335,0.04744444444444444,0.15737458
0.335,0.04755555555555555,0.15736645
0.337,0.04755555555555555,0.15732369
0.337,0.04777777777777778,0.15697373
0.338,0.04777777777777778,0.15692191
0.338,0.04855555555555555,0.15649739
0.34,0.04855555555555555,0.15648434
0.34,0.04988888888888889,0.15540302
0.341,0.04988888888888889,0.15535285
0.341,0.050333333333333334,0.15513957
0.344,0.050333333333333334,0.15492512
0.344,0.051,0.15458705
0.345,0.051,0.15455003
0.345,0.051555555555555556,0.1543126
0.347,0.051555555555555556,0.15422364
0.347,0.05188888888888889,0.15388027
0.35,0.05188888888888889,0.1535956
0.35,0.05255555555555556,0.15297863
0.351,0.05255555555555556,0.15292054
0.351,0.05277777777777778,0.15243356
0.352,0.05277777777777778,0.1524061
0.352,0.053,0.15239382
0.353,0.053,0.15234803
0.353,0.05311111111111111,0.15232952
0.355,0.05311111111111111,0.15222412
0.355,0.05322222222222222,0.1522127
0.357,0.05322222222222222,0.15211391
0.357,0.05377777777777778,0.15143201
0.358,0.05377777777777778,0.15139118
0.358,0.05388888888888889,0.15138963
0.359,0.05388888888888889,0.15128647
0.359,0.054,0.15126199
0.36,0.054,0.15121774
0.36,0.05444444444444444,0.15089975
0.362,0.05444444444444444,0.15084538
0.362,0.05488888888888889,0.15055345
0.363,0.05488888888888889,0.15045045
0.363,0.05511111111111111,0.15017267
0.365,0.05511111111111111,0.15011796
0.365,0.05522222222222222,0.1501112
0.367,0.05522222222222222,0.1500849
0.367,0.05533333333333333,0.15006526
0.368,0.05533333333333333,0.14992428
0.368,0.05544444444444444,0.14991386
0.37,0.05544444444444444,0.14970368
0.37,0.05611111111111111,0.14928025
0.371,0.05611111111111111,0.14902504
0.371,0.056666666666666664,0.14865172
0.373,0.056666666666666664,0.14853835
0.373,0.05677777777777778,0.14851145
0.374,0.05677777777777778,0.14846557
0.374,0.05688888888888889,0.14837311
0.375,0.05688888888888889,0.14823483
0.375,0.05733333333333333,0.14792155
0.376,0.05733333333333333,0.14790669
0.376,0.058,0.14741941
0.377,0.058,0.14727476
0.377,0.05811111111111111,0.14724109
0.378,0.05811111111111111,0.14722613
0.378,0.058777777777777776,0.14706388
0.38,0.058777777777777776,0.14700632
0.38,0.05988888888888889,0.14618428
0.381,0.05988888888888889,0.14615312
0.381,0.06066666666666667,0.14571553
0.382,0.06066666666666667,0.14564128
0.382,0.06088888888888889,0.14554492
0.384,0.06088888888888889,0.14550546
0.384,0.06111111111111111,0.1453687
0.386,0.06111111111111111,0.1452851
0.386,0.06122222222222222,0.14524013
0.388,0.06122222222222222,0.145229
0.388,0.06166666666666667,0.14496808
0.389,0.06166666666666667,0.14479938
0.389,0.06277777777777778,0.14406951
0.39,0.06277777777777778,0.14404553
0.39,0.063,0.14370005
0.391,0.063,0.14363074
0.391,0.06322222222222222,0.14330038
0.392,0.06322222222222222,0.14326096
0.392,0.06333333333333334,0.14325266
0.393,0.06333333333333334,0.14324713
0.393,0.06388888888888888,0.14284888
0.394,0.06388888888888888,0.1426571
0.394,0.06466666666666666,0.14228226
0.395,0.06466666666666666,0.14213854
0.395,0.06488888888888888,0.14191703
0.399,0.06488888888888888,0.14176913
0.399,0.06522222222222222,0.14157334
0.401,0.06522222222222222,0.14154314
0.401,0.06544444444444444,0.14146072
0.402,0.06544444444444444,0.14123194
0.402,0.06555555555555556,0.14110856
0.403,0.06555555555555556,0.14098768
0.403,0.06577777777777778,0.14094488
0.404,0.06577777777777778,0.14081566
0.404,0.066,0.14071427
0.405,0.066,0.14066246
0.405,0.06633333333333333,0.140206
0.406,0.06633333333333333,0.1401337
0.406,0.06644444444444444,0.14011583
0.407,0.06644444444444444,0.14009257
0.407,0.06677777777777778,0.1399571
0.408,0.06677777777777778,0.13989106
0.408,0.06688888888888889,0.13988318
0.409,0.06688888888888889,0.13983032
0.409,0.06711111111111111,0.13977344
0.41,0.06711111111111111,0.13965207
0.41,0.06722222222222222,0.13960528
0.411,0.06722222222222222,0.13937847
0.411,0.06833333333333333,0.13868459
0.412,0.06833333333333333,0.1386647
0.412,0.06988888888888889,0.1379587
0.413,0.06988888888888889,0.13790438
0.413,0.07,0.13790001
0.414,0.07,0.13789217
0.414,0.07022222222222223,0.13780738
0.416,0.07022222222222223,0.13766493
0.416,0.07033333333333333,0.13761254
0.417,0.07033333333333333,0.13750997
0.417,0.07044444444444445,0.13741024
0.418,0.07044444444444445,0.13736694
0.418,0.07077777777777777,0.13702907
0.419,0.07077777777777777,0.136963
0.419,0.071,0.13689886
0.421,0.071,0.1367907
0.421,0.07122222222222223,0.13654567
0.422,0.07122222222222223,0.13647644
0.422,0.07177777777777777,0.13620757
0.423,0.07177777777777777,0.13617542
0.423,0.07233333333333333,0.1355945
0.424,0.07233333333333333,0.13554412
0.424,0.07266666666666667,0.13542977
0.425,0.07266666666666667,0.13536152
0.425,0.07288888888888889,0.13519868
0.427,0.07288888888888889,0.13501988
0.427,0.073,0.13500921
0.429,0.073,0.13500226
0.429,0.07344444444444445,0.13484156
0.43,0.07344444444444445,0.13467628
0.43,0.07422222222222222,0.13404599
0.431,0.07422222222222222,0.1339163
0.431,0.07444444444444444,0.13380444
0.432,0.07444444444444444,0.13368788
0.432,0.075,0.1330827
0.433,0.075,0.13307807
