0.0,0.0,1.502653
0.433,0.07511111111111111,0.13306127
0.434,0.07511111111111111,0.13305935
0.434,0.07577777777777778,0.13282257
0.436,0.07577777777777778,0.13278857
0.436,0.07622222222222222,0.13246112
0.438,0.07622222222222222,0.13239992
0.438,0.07633333333333334,0.13235532
0.439,0.07633333333333334,0.13234589
0.439,0.07655555555555556,0.13232741
0.441,0.07655555555555556,0.13214438
0.441,0.07733333333333334,0.13169234
0.442,0.07733333333333334,0.13164279
0.442,0.07744444444444444,0.13163583
0.444,0.07744444444444444,0.1315398
0.444,0.07766666666666666,0.13108347
0.446,0.07766666666666666,0.1310197
0.446,0.07777777777777778,0.13100016
0.447,0.07777777777777778,0.13096726
0.447,0.07855555555555556,0.13040653
0.448,0.07855555555555556,0.13038814
0.448,0.07866666666666666,0.13031682
0.449,0.07866666666666666,0.13030986
0.449,0.07877777777777778,0.13026895
0.45,0.07877777777777778,0.13023159
0.45,0.07977777777777778,0.12963642
0.451,0.07977777777777778,0.12962691
0.451,0.07988888888888888,0.12951082
0.452,0.07988888888888888,0.12948957
0.452,0.08044444444444444,0.1293255
0.453,0.08044444444444444,0.1293078
0.453,0.08055555555555556,0.12929003
0.455,0.08055555555555556,0.12916099
0.455,0.08077777777777778,0.1289595
0.457,0.08077777777777778,0.12882484
0.457,0.081,0.12868614
0.458,0.081,0.12856723
0.458,0.08122222222222222,0.12846369
0.46,0.08122222222222222,0.1283539
0.46,0.08133333333333333,0.12830035
0.462,0.08133333333333333,0.12822984
0.462,0.08144444444444444,0.12806216
0.464,0.08144444444444444,0.1278751
0.464,0.08166666666666667,0.12770532
0.465,0.08166666666666667,0.12768571
0.465,0.08266666666666667,0.12682311
0.466,0.08266666666666667,0.12678549
0.466,0.08288888888888889,0.12674484
0.467,0.08288888888888889,0.1267044
0.467,0.08322222222222223,0.12649822
0.468,0.08322222222222223,0.12634474
0.468,0.08344444444444445,0.12631635
0.47,0.08344444444444445,0.12624097
0.47,0.08355555555555555,0.12605953
0.471,0.08355555555555555,0.12591639
0.471,0.08377777777777778,0.12586938
0.472,0.08377777777777778,0.1258661
0.472,0.08522222222222223,0.12486586
0.473,0.08522222222222223,0.12486533
0.473,0.08566666666666667,0.12459597
0.474,0.08566666666666667,0.12456388
0.474,0.08577777777777777,0.1245479
0.475,0.08577777777777777,0.124544516
0.475,0.08588888888888889,0.124540284
0.476,0.08588888888888889,0.124493316
0.476,0.08666666666666667,0.12431125
0.477,0.08666666666666667,0.12430095
0.477,0.08733333333333333,0.123965696
0.478,0.08733333333333333,0.12394733
0.478,0.08877777777777777,0.12301944
0.479,0.08877777777777777,0.12298622
0.479,0.08911111111111111,0.12278633
0.48,0.08911111111111111,0.122767195
0.48,0.08944444444444444,0.12252096
0.482,0.08944444444444444,0.12251341
0.482,0.08966666666666667,0.122361876
0.483,0.08966666666666667,0.122315414
0.483,0.09011111111111111,0.1222186
0.484,0.09011111111111111,0.12215249
0.484,0.09022222222222222,0.12214766
0.485,0.09022222222222222,0.122147635
0.485,0.09033333333333333,0.122141086
0.486,0.09033333333333333,0.12213024
0.486,0.09277777777777778,0.12115794
0.487,0.09277777777777778,0.121076316
0.487,0.093,0.120904654
0.488,0.093,0.12080962
0.488,0.09333333333333334,0.1207297
0.489,0.09333333333333334,0.120718665
0.489,0.09411111111111112,0.12062762
0.49,0.09411111111111112,0.12060316
0.49,0.09444444444444444,0.12047809
0.491,0.09444444444444444,0.12042033
0.491,0.09522222222222222,0.1201552
0.492,0.09522222222222222,0.12010654
0.492,0.096,0.11969648
0.493,0.096,0.11969225
0.493,0.0961111111111111,0.11959879
0.495,0.0961111111111111,0.11951557
0.495,0.09666666666666666,0.11939643
0.496,0.09666666666666666,0.11932622
0.496,0.0971111111111111,0.11910514
0.497,0.0971111111111111,0.11907939
0.497,0.09755555555555556,0.11902498
0.498,0.09755555555555556,0.11897043
0.498,0.09811111111111111,0.118831076
0.499,0.09811111111111111,0.11882807
0.499,0.09833333333333333,0.11847886
0.5,0.09833333333333333,0.11844909
0.5,0.09844444444444445,0.11842791
0.501,0.09844444444444445,0.11838498
0.501,0.09866666666666667,0.11835145
0.502,0.09866666666666667,0.11834795
0.502,0.09888888888888889,0.11828701
0.503,0.09888888888888889,0.1181829
0.503,0.09922222222222223,0.117868625
0.506,0.09922222222222223,0.117643744
0.506,0.09944444444444445,0.11756799
0.51,0.09944444444444445,0.1174953
0.51,0.1,0.11728446
0.511,0.1,0.11727168
0.511,0.10011111111111111,0.11725165
0.512,0.10011111111111111,0.117220536
0.512,0.10022222222222223,0.11715828
0.514,0.10022222222222223,0.11703274
0.514,0.10133333333333333,0.11667282
0.515,0.10133333333333333,0.11651248
0.515,0.10155555555555555,0.11646399
0.516,0.10155555555555555,0.11644688
0.516,0.10211111111111111,0.11625917
0.517,0.10211111111111111,0.11624913
0.517,0.10288888888888889,0.11603083
0.518,0.10288888888888889,0.115983054
0.518,0.10322222222222223,0.115893185
0.52,0.10322222222222223,0.11581773
0.52,0.10366666666666667,0.11570363
0.521,0.10366666666666667,0.11559064
0.521,0.10444444444444445,0.115231834
0.522,0.10444444444444445,0.11521482
0.522,0.10511111111111111,0.11505248
0.523,0.10511111111111111,0.11499113
0.523,0.10555555555555556,0.11458213
0.524,0.10555555555555556,0.11455988
0.524,0.10566666666666667,0.11450846
0.525,0.10566666666666667,0.114493094
0.525,0.10644444444444444,0.114040725
0.526,0.10644444444444444,0.11402038
0.526,0.1068888888888889,0.11396205
0.528,0.1068888888888889,0.113897994
0.528,0.1078888888888889,0.113460205
0.529,0.1078888888888889,0.11345543
0.529,0.10922222222222222,0.11297967
0.53,0.10922222222222222,0.112950474
0.53,0.11033333333333334,0.1124855
0.531,0.11033333333333334,0.11248512
0.531,0.11066666666666666,0.11234004
0.533,0.11066666666666666,0.11230003
0.533,0.11188888888888888,0.11192815
0.534,0.11188888888888888,0.11192807
0.534,0.11266666666666666,0.111654274
0.535,0.11266666666666666,0.11163937
0.535,0.11277777777777778,0.11162081
0.536,0.11277777777777778,0.11147384
0.536,0.11433333333333333,0.111150354
0.537,0.11433333333333333,0.11114481
0.537,0.11466666666666667,0.111086905
0.539,0.11466666666666667,0.111033216
0.539,0.11511111111111111,0.111021385
0.54,0.11511111111111111,0.111011125
0.54,0.11577777777777777,0.11071532
0.541,0.11577777777777777,0.11070706
0.541,0.11611111111111111,0.11047621
0.542,0.11611111111111111,0.110468574
0.542,0.11633333333333333,0.11027406
0.543,0.11633333333333333,0.11026205
0.543,0.11655555555555555,0.11016806
0.544,0.11655555555555555,0.110102914
0.544,0.117,0.10999877
0.545,0.117,0.109978214
0.545,0.11711111111111111,0.109920986
0.547,0.11711111111111111,0.10991115
0.547,0.11733333333333333,0.10979907
0.548,0.11733333333333333,0.109743424
0.548,0.11755555555555555,0.10970593
0.549,0.11755555555555555,0.1096993
0.549,0.11788888888888889,0.109648705
0.55,0.11788888888888889,0.10963796
0.55,0.11822222222222223,0.10958575
0.551,0.11822222222222223,0.10955613
0.551,0.11866666666666667,0.10953794
0.552,0.11866666666666667,0.109454975
0.552,0.11944444444444445,0.109202355
0.553,0.11944444444444445,0.109121874
0.553,0.11977777777777777,0.108989194
0.554,0.11977777777777777,0.108967155
0.554,0.12033333333333333,0.10881225
0.555,0.12033333333333333,0.10871123
0.555,0.12044444444444445,0.10866404
0.556,0.12044444444444445,0.10865027
0.556,0.12122222222222222,0.1083528
0.558,0.12122222222222222,0.10832435
0.558,0.12133333333333333,0.10827138
0.559,0.12133333333333333,0.10826451
0.559,0.12177777777777778,0.10817822
0.56,0.12177777777777778,0.10817153
0.56,0.12377777777777778,0.107624374
0.561,0.12377777777777778,0.10762243
0.561,0.12611111111111112,0.10653248
0.562,0.12611111111111112,0.106485344
0.562,0.1272222222222222,0.105916336
0.563,0.1272222222222222,0.105863735
0.563,0.12855555555555556,0.10555476
0.564,0.12855555555555556,0.10547711
0.564,0.13133333333333333,0.10475781
0.565,0.13133333333333333,0.10475064
0.565,0.132,0.104632504
0.566,0.132,0.1046207
0.566,0.13455555555555557,0.1038208
0.567,0.13455555555555557,0.10373278
0.567,0.1351111111111111,0.10357324
0.568,0.1351111111111111,0.10354402
0.568,0.1368888888888889,0.103071906
0.569,0.1368888888888889,0.10306797
0.569,0.13766666666666666,0.10283701
0.57,0.13766666666666666,0.1027982
0.57,0.13877777777777778,0.102506906
0.571,0.13877777777777778,0.10249089
0.571,0.1391111111111111,0.10236408
0.572,0.1391111111111111,0.102361284
0.572,0.13944444444444445,0.10217421
0.574,0.13944444444444445,0.10212354
0.574,0.13955555555555554,0.102105245
0.575,0.13955555555555554,0.102069326
0.575,0.1398888888888889,0.10201949
0.577,0.1398888888888889,0.101972505
0.577,0.14055555555555554,0.10175901
0.578,0.14055555555555554,0.10175382
0.578,0.1408888888888889,0.10164206
0.579,0.1408888888888889,0.10158943
0.579,0.14222222222222222,0.10113122
0.58,0.14222222222222222,0.101128094
0.58,0.14266666666666666,0.10103316
0.581,0.14266666666666666,0.10098816
0.581,0.14355555555555555,0.10073526
0.582,0.14355555555555555,0.10063055
0.582,0.14366666666666666,0.1005369
0.583,0.14366666666666666,0.10051153
0.583,0.14377777777777778,0.1005012
0.585,0.14377777777777778,0.10046497
0.585,0.14422222222222222,0.100312404
0.586,0.14422222222222222,0.10030008
0.586,0.145,0.10014653
0.587,0.145,0.100059465
0.587,0.1451111111111111,0.100024484
0.588,0.1451111111111111,0.10000353
0.588,0.14533333333333334,0.0999566
0.589,0.14533333333333334,0.09989153
0.589,0.146,0.099632956
0.592,0.146,0.09944294
0.592,0.1461111111111111,0.09935976
0.593,0.1461111111111111,0.099326104
0.593,0.14722222222222223,0.09892088
0.594,0.14722222222222223,0.09891536
0.594,0.14755555555555555,0.09885325
0.595,0.14755555555555555,0.09883595
0.595,0.14788888888888888,0.098792456
0.596,0.14788888888888888,0.09868903
0.596,0.14988888888888888,0.0981747
0.597,0.14988888888888888,0.09816918
0.597,0.15022222222222223,0.098050654
0.598,0.15022222222222223,0.098016165
0.598,0.15033333333333335,0.0980052
0.599,0.15033333333333335,0.09799545
0.599,0.15155555555555555,0.097485535
0.6,0.15155555555555555,0.09745064
0.6,0.15444444444444444,0.09659543
0.602,0.15444444444444444,0.09653563
0.602,0.15466666666666667,0.09649828
0.603,0.15466666666666667,0.09644223
0.603,0.15488888888888888,0.09633698
0.604,0.15488888888888888,0.09633022
0.604,0.15577777777777777,0.09612657
0.605,0.15577777777777777,0.09608209
0.605,0.15688888888888888,0.0956296
0.606,0.15688888888888888,0.09561027
0.606,0.15722222222222224,0.09555652
0.607,0.15722222222222224,0.09548845
0.607,0.15766666666666668,0.09540234
0.608,0.15766666666666668,0.095388584
0.608,0.158,0.09536306
0.609,0.158,0.09530352
0.609,0.16,0.09476441
0.611,0.16,0.094733775
0.611,0.1602222222222222,0.09469424
0.612,0.1602222222222222,0.09467767
0.612,0.16355555555555557,0.09384731
0.613,0.16355555555555557,0.09381078
0.613,0.16377777777777777,0.093794346
0.614,0.16377777777777777,0.09378255
0.614,0.16455555555555557,0.0935254
0.615,0.16455555555555557,0.093424946
0.615,0.16466666666666666,0.093379654
0.616,0.16466666666666666,0.093361154
0.616,0.16644444444444445,0.09292469
0.617,0.16644444444444445,0.092924215
0.617,0.167,0.09281837
0.618,0.167,0.09274445
0.618,0.16733333333333333,0.09269778
0.619,0.16733333333333333,0.09266153
0.619,0.16855555555555554,0.092349485
0.62,0.16855555555555554,0.09234509
0.62,0.16922222222222222,0.092113346
0.622,0.16922222222222222,0.092085
0.622,0.16966666666666666,0.0920105
0.623,0.16966666666666666,0.09197403
0.623,0.1698888888888889,0.09194953
0.624,0.1698888888888889,0.09194717
0.624,0.1711111111111111,0.09174899
0.625,0.1711111111111111,0.09173695
0.625,0.1731111111111111,0.09132109
0.627,0.1731111111111111,0.091308765
0.627,0.17433333333333334,0.091177076
0.628,0.17433333333333334,0.091164954
0.628,0.17466666666666666,0.091128476
0.629,0.17466666666666666,0.091112055
0.629,0.17555555555555555,0.090872705
0.63,0.17555555555555555,0.090841785
0.63,0.177,0.090488
0.631,0.177,0.09047918
0.631,0.1771111111111111,0.09047606
0.633,0.1771111111111111,0.090393215
0.633,0.1781111111111111,0.090044744
0.634,0.1781111111111111,0.08997063
0.634,0.17833333333333334,0.08993665
0.635,0.17833333333333334,0.08990735
0.635,0.17855555555555555,0.08985039
0.636,0.17855555555555555,0.08981815
0.636,0.17888888888888888,0.08979653
0.637,0.17888888888888888,0.08977985
0.637,0.17922222222222223,0.089616135
0.638,0.17922222222222223,0.08956858
0.638,0.18022222222222223,0.08926186
0.639,0.18022222222222223,0.08924951
0.639,0.1807777777777778,0.0891331
0.64,0.1807777777777778,0.08910884
0.64,0.18222222222222223,0.08865164
0.641,0.18222222222222223,0.0885761
0.641,0.18411111111111111,0.088187374
0.642,0.18411111111111111,0.088179365
0.642,0.18433333333333332,0.08815281
0.643,0.18433333333333332,0.08810608
0.643,0.18455555555555556,0.0880866
0.644,0.18455555555555556,0.08807347
0.644,0.18488888888888888,0.08801033
0.645,0.18488888888888888,0.088007696
0.645,0.18622222222222223,0.08772025
0.646,0.18622222222222223,0.087715305
0.646,0.18655555555555556,0.08768209
0.647,0.18655555555555556,0.08767583
0.647,0.18822222222222224,0.08729204
0.649,0.18822222222222224,0.08723723
0.649,0.18877777777777777,0.087069586
0.65,0.18877777777777777,0.08704964
0.65,0.18977777777777777,0.08687184
0.653,0.18977777777777777,0.08684455
0.653,0.18988888888888888,0.08683392
0.655,0.18988888888888888,0.086826846
0.655,0.19244444444444445,0.08609495
0.656,0.19244444444444445,0.08609257
0.656,0.19277777777777777,0.08597065
0.657,0.19277777777777777,0.08596335
0.657,0.1932222222222222,0.08585335
0.658,0.1932222222222222,0.085773245
0.658,0.19411111111111112,0.085498065
0.659,0.19411111111111112,0.08549559
0.659,0.19444444444444445,0.085383445
0.66,0.19444444444444445,0.08537031
0.66,0.1958888888888889,0.08487169
0.661,0.1958888888888889,0.0848335
0.661,0.19622222222222221,0.08468271
0.662,0.19622222222222221,0.08468215
0.662,0.19777777777777777,0.0843721
0.663,0.19777777777777777,0.08434775
0.663,0.1981111111111111,0.08428351
0.664,0.1981111111111111,0.084278114
0.664,0.2001111111111111,0.08378953
0.665,0.2001111111111111,0.083691075
0.665,0.20033333333333334,0.083668835
0.666,0.20033333333333334,0.08357778
0.666,0.202,0.08329705
0.667,0.202,0.083276354
0.667,0.20466666666666666,0.08254433
0.668,0.20466666666666666,0.0825268
0.668,0.20577777777777778,0.08218381
0.669,0.20577777777777778,0.08217861
0.669,0.20622222222222222,0.082102306
0.67,0.20622222222222222,0.082052745
0.67,0.20633333333333334,0.0820527
0.671,0.20633333333333334,0.082043655
0.671,0.20644444444444446,0.08203993
0.673,0.20644444444444446,0.0818595
0.673,0.20655555555555555,0.08185272
0.674,0.20655555555555555,0.08183242
0.674,0.2068888888888889,0.081816666
0.676,0.2068888888888889,0.08173698
0.676,0.2071111111111111,0.08166762
0.677,0.2071111111111111,0.08165382
0.677,0.2088888888888889,0.0811544
0.678,0.2088888888888889,0.081153885
0.678,0.209,0.081147626
0.679,0.209,0.08109945
0.679,0.20933333333333334,0.08100869
0.68,0.20933333333333334,0.08100564
0.68,0.2098888888888889,0.08094313
0.681,0.2098888888888889,0.0808919
0.681,0.21055555555555555,0.080696926
0.682,0.21055555555555555,0.08067949
0.682,0.21066666666666667,0.080604084
0.683,0.21066666666666667,0.0805508
0.683,0.21155555555555555,0.08033202
0.684,0.21155555555555555,0.080292985
0.684,0.2117777777777778,0.0801803
0.686,0.2117777777777778,0.080125175
0.686,0.21222222222222223,0.08003325
0.687,0.21222222222222223,0.07997564
0.687,0.21755555555555556,0.07886375
0.688,0.21755555555555556,0.07886212
0.688,0.21822222222222223,0.0785784
0.689,0.21822222222222223,0.07851932
0.689,0.2212222222222222,0.07790578
0.69,0.2212222222222222,0.07790364
0.69,0.22233333333333333,0.077739134
0.691,0.22233333333333333,0.07769476
0.691,0.22611111111111112,0.076826915
0.692,0.22611111111111112,0.07682281
0.692,0.22722222222222221,0.07659288
0.693,0.22722222222222221,0.07657599
0.693,0.22844444444444445,0.076334424
0.694,0.22844444444444445,0.076300986
0.694,0.22866666666666666,0.07628199
0.695,0.22866666666666666,0.07626891
0.695,0.22977777777777778,0.07609803
0.696,0.22977777777777778,0.07608745
0.696,0.23,0.07602731
0.697,0.23,0.07601474
0.697,0.2301111111111111,0.075991936
0.698,0.2301111111111111,0.07597114
0.698,0.23133333333333334,0.07578851
0.699,0.23133333333333334,0.07578575
0.699,0.23266666666666666,0.075448446
0.701,0.23266666666666666,0.07542284
0.701,0.23333333333333334,0.075166635
0.702,0.23333333333333334,0.07515247
0.702,0.23366666666666666,0.075110756
0.703,0.23366666666666666,0.075106
0.703,0.234,0.075074285
0.704,0.234,0.075027
0.704,0.23422222222222222,0.07496664
0.705,0.23422222222222222,0.074957974
0.705,0.2358888888888889,0.07462888
0.706,0.2358888888888889,0.074604325
0.706,0.237,0.074404836
0.707,0.237,0.07439729
0.707,0.23744444444444446,0.074284606
0.709,0.23744444444444446,0.07424147
0.709,0.2381111111111111,0.0740879
0.71,0.2381111111111111,0.074071534
0.71,0.23833333333333334,0.07403436
0.712,0.23833333333333334,0.07402387
0.712,0.23966666666666667,0.07380733
0.713,0.23966666666666667,0.07377561
0.713,0.24177777777777779,0.07336316
0.714,0.24177777777777779,0.0733154
0.714,0.24244444444444443,0.07320955
0.715,0.24244444444444443,0.073194355
0.715,0.24255555555555555,0.07316246
0.716,0.24255555555555555,0.073153675
0.716,0.2431111111111111,0.07302455
0.717,0.2431111111111111,0.073022746
0.717,0.24566666666666667,0.0724691
0.718,0.24566666666666667,0.07242599
0.718,0.2457777777777778,0.072408214
0.719,0.2457777777777778,0.07237785
0.719,0.246,0.07234423
0.72,0.246,0.07234359
0.72,0.24833333333333332,0.07164415
0.721,0.24833333333333332,0.07163043
0.721,0.24888888888888888,0.071459904
0.722,0.24888888888888888,0.071428485
0.722,0.24988888888888888,0.071203366
0.723,0.24988888888888888,0.07113529
0.723,0.251,0.0709232
0.724,0.251,0.07091122
0.724,0.25222222222222224,0.070554785
0.725,0.25222222222222224,0.07053407
0.725,0.2531111111111111,0.070377834
0.726,0.2531111111111111,0.07034036
0.726,0.25366666666666665,0.070124954
0.727,0.25366666666666665,0.07011484
0.727,0.2538888888888889,0.07008727
0.728,0.2538888888888889,0.07007933
0.728,0.2541111111111111,0.070057325
0.729,0.2541111111111111,0.07003368
