0.0,0.0,1.502653
0.729,0.2544444444444444,0.06998636
0.731,0.2544444444444444,0.06997714
0.731,0.25577777777777777,0.06981316
0.732,0.25577777777777777,0.06980236
0.732,0.25633333333333336,0.069701046
0.733,0.25633333333333336,0.06967724
0.733,0.25666666666666665,0.06961482
0.734,0.25666666666666665,0.06961131
0.734,0.25733333333333336,0.0695197
0.735,0.25733333333333336,0.06951792
0.735,0.2594444444444444,0.06915206
0.736,0.2594444444444444,0.06915052
0.736,0.26,0.06909796
0.737,0.26,0.06909204
0.737,0.26022222222222224,0.06907878
0.738,0.26022222222222224,0.06907525
0.738,0.2604444444444444,0.06903334
0.739,0.2604444444444444,0.06896538
0.739,0.26222222222222225,0.06865797
0.74,0.26222222222222225,0.068642035
0.74,0.2628888888888889,0.06853949
0.741,0.2628888888888889,0.068520404
0.741,0.2633333333333333,0.06848481
0.742,0.2633333333333333,0.068468496
0.742,0.2643333333333333,0.0683419
0.743,0.2643333333333333,0.06833711
0.743,0.26466666666666666,0.06819132
0.744,0.26466666666666666,0.06817705
0.744,0.26566666666666666,0.06803562
0.745,0.26566666666666666,0.06803252
0.745,0.26811111111111113,0.067585
0.746,0.26811111111111113,0.067543395
0.746,0.2697777777777778,0.0673075
0.747,0.2697777777777778,0.067277834
0.747,0.2702222222222222,0.067220815
0.748,0.2702222222222222,0.06720055
0.748,0.27111111111111114,0.0671015
0.75,0.27111111111111114,0.067085125
0.75,0.272,0.06702799
0.751,0.272,0.06702207
0.751,0.2743333333333333,0.06651113
0.752,0.2743333333333333,0.06648028
0.752,0.2757777777777778,0.06617238
0.753,0.2757777777777778,0.06615432
0.753,0.2763333333333333,0.06607851
0.754,0.2763333333333333,0.0660597
0.754,0.27666666666666667,0.06600392
0.755,0.27666666666666667,0.0659961
0.755,0.2776666666666667,0.0657173
0.756,0.2776666666666667,0.065684915
0.756,0.27944444444444444,0.06540526
0.757,0.27944444444444444,0.06536348
0.757,0.2842222222222222,0.06456102
0.758,0.2842222222222222,0.06451948
0.758,0.28644444444444445,0.06427727
0.76,0.28644444444444445,0.06423077
0.76,0.2878888888888889,0.063955106
0.761,0.2878888888888889,0.06393798
0.761,0.288,0.06391663
0.762,0.288,0.063914135
0.762,0.28888888888888886,0.063638106
0.763,0.28888888888888886,0.06361959
0.763,0.28988888888888886,0.06337056
0.764,0.28988888888888886,0.06334289
0.764,0.2906666666666667,0.06317119
0.765,0.2906666666666667,0.06316912
0.765,0.29233333333333333,0.062939
0.766,0.29233333333333333,0.06290231
0.766,0.293,0.062806055
0.768,0.293,0.062760875
0.768,0.29433333333333334,0.06252979
0.769,0.29433333333333334,0.06252831
0.769,0.29444444444444445,0.06252615
0.771,0.29444444444444445,0.062515855
0.771,0.2946666666666667,0.062476873
0.772,0.2946666666666667,0.062453438
0.772,0.29555555555555557,0.062295355
0.774,0.29555555555555557,0.06221978
0.774,0.29588888888888887,0.062147886
0.775,0.29588888888888887,0.062143464
0.775,0.29633333333333334,0.062002983
0.776,0.29633333333333334,0.0619915
0.776,0.29655555555555557,0.06192936
0.777,0.29655555555555557,0.061927292
0.777,0.2972222222222222,0.061834294
0.778,0.2972222222222222,0.06182555
0.778,0.29744444444444446,0.06176345
0.78,0.29744444444444446,0.06170021
0.78,0.2976666666666667,0.061644647
0.781,0.2976666666666667,0.06163633
0.781,0.29977777777777775,0.061369464
0.782,0.29977777777777775,0.06135631
0.782,0.30477777777777776,0.06058049
0.783,0.30477777777777776,0.060565934
0.783,0.3048888888888889,0.06056153
0.784,0.3048888888888889,0.06053043
0.784,0.30644444444444446,0.0601437
0.785,0.30644444444444446,0.060134865
0.785,0.308,0.0599374
0.786,0.308,0.059893146
0.786,0.30822222222222223,0.05985103
0.787,0.30822222222222223,0.05985042
0.787,0.31444444444444447,0.058896232
0.788,0.31444444444444447,0.05884766
0.788,0.31522222222222224,0.058688853
0.789,0.31522222222222224,0.058670353
0.789,0.31833333333333336,0.05820555
0.79,0.31833333333333336,0.058189865
0.79,0.3194444444444444,0.05808047
0.791,0.3194444444444444,0.058065645
0.791,0.3204444444444444,0.057878386
0.792,0.3204444444444444,0.057877224
0.792,0.32066666666666666,0.05787149
0.793,0.32066666666666666,0.057865813
0.793,0.3227777777777778,0.05757336
0.794,0.3227777777777778,0.057515126
0.794,0.3233333333333333,0.057397127
0.795,0.3233333333333333,0.0573936
0.795,0.32455555555555554,0.057315886
0.796,0.32455555555555554,0.057293344
0.796,0.32711111111111113,0.05704932
0.797,0.32711111111111113,0.057042632
0.797,0.3283333333333333,0.05675479
0.798,0.3283333333333333,0.056736514
0.798,0.32855555555555555,0.056719646
0.799,0.32855555555555555,0.05670727
0.799,0.33366666666666667,0.055911124
0.8,0.33366666666666667,0.05591076
0.8,0.3337777777777778,0.055909533
0.801,0.3337777777777778,0.05587646
0.801,0.3378888888888889,0.055372607
0.802,0.3378888888888889,0.0553575
0.802,0.339,0.05525774
0.803,0.339,0.055253215
0.803,0.3392222222222222,0.055234358
0.803,0.3407777777777778,0.055075645
0.804,0.3407777777777778,0.055075184
0.804,0.3413333333333333,0.054955658
0.805,0.3413333333333333,0.054930456
0.805,0.34144444444444444,0.0549033
0.806,0.34144444444444444,0.054875936
0.806,0.3438888888888889,0.054511517
0.808,0.3438888888888889,0.054453205
0.808,0.3451111111111111,0.054231133
0.809,0.3451111111111111,0.05420494
0.809,0.3458888888888889,0.054099455
0.81,0.3458888888888889,0.054092456
0.81,0.3472222222222222,0.05396045
0.811,0.3472222222222222,0.053953636
0.811,0.3492222222222222,0.05371275
0.812,0.3492222222222222,0.05370118
0.812,0.3496666666666667,0.05356759
0.813,0.3496666666666667,0.053563617
0.813,0.351,0.0532984
0.814,0.351,0.05328897
0.814,0.3516666666666667,0.053201407
0.815,0.3516666666666667,0.053196974
0.815,0.354,0.052883204
0.816,0.354,0.052867975
0.816,0.35455555555555557,0.05281474
0.817,0.35455555555555557,0.05279409
0.817,0.3571111111111111,0.052564714
0.818,0.3571111111111111,0.05256096
0.818,0.35777777777777775,0.052469265
0.819,0.35777777777777775,0.0524482
0.819,0.3581111111111111,0.052399162
0.82,0.3581111111111111,0.05239678
0.82,0.3592222222222222,0.05227517
0.821,0.3592222222222222,0.05226478
0.821,0.35988888888888887,0.052188914
0.822,0.35988888888888887,0.05217394
0.822,0.3605555555555556,0.05209563
0.823,0.3605555555555556,0.052091558
0.823,0.3606666666666667,0.052085355
0.825,0.3606666666666667,0.05203185
0.825,0.3616666666666667,0.051933534
0.827,0.3616666666666667,0.051913686
0.827,0.3626666666666667,0.05173531
0.828,0.3626666666666667,0.05173478
0.828,0.3636666666666667,0.051606942
0.829,0.3636666666666667,0.051595934
0.829,0.3652222222222222,0.051479425
0.83,0.3652222222222222,0.051473986
0.83,0.3668888888888889,0.051204372
0.831,0.3668888888888889,0.051188238
0.831,0.36766666666666664,0.051103782
0.832,0.36766666666666664,0.051091824
0.832,0.36933333333333335,0.050836626
0.833,0.36933333333333335,0.050830133
0.833,0.37033333333333335,0.050689556
0.834,0.37033333333333335,0.05068454
0.834,0.3708888888888889,0.05060468
0.835,0.3708888888888889,0.050596856
0.835,0.371,0.050587296
0.836,0.371,0.05057773
0.836,0.375,0.050120275
0.837,0.375,0.050118547
0.837,0.37544444444444447,0.050061267
0.838,0.37544444444444447,0.050047215
0.838,0.3768888888888889,0.04991774
0.839,0.3768888888888889,0.049899515
0.839,0.37722222222222224,0.0498644
0.84,0.37722222222222224,0.0498626
0.84,0.37822222222222224,0.04973925
0.841,0.37822222222222224,0.049692668
0.841,0.37877777777777777,0.04963787
0.842,0.37877777777777777,0.049632292
0.842,0.38155555555555554,0.04940311
0.843,0.38155555555555554,0.049387425
0.843,0.3844444444444444,0.048997387
0.844,0.3844444444444444,0.04899634
0.844,0.3864444444444444,0.048688322
0.845,0.3864444444444444,0.048684146
0.845,0.38755555555555554,0.0485632
0.846,0.38755555555555554,0.048496995
0.846,0.39166666666666666,0.04800811
0.847,0.39166666666666666,0.048004523
0.847,0.39411111111111113,0.04775494
0.848,0.39411111111111113,0.04772989
0.848,0.398,0.047233526
0.849,0.398,0.047224607
0.849,0.3982222222222222,0.047168817
0.85,0.3982222222222222,0.047126133
0.85,0.39966666666666667,0.04703714
0.852,0.39966666666666667,0.04701026
0.852,0.3997777777777778,0.04699083
0.853,0.3997777777777778,0.046985604
0.853,0.4008888888888889,0.046874817
0.854,0.4008888888888889,0.046863206
0.854,0.4021111111111111,0.04671221
0.855,0.4021111111111111,0.046708155
0.855,0.4023333333333333,0.046689395
0.856,0.4023333333333333,0.046687342
0.856,0.4031111111111111,0.04663968
0.857,0.4031111111111111,0.046579063
0.857,0.4043333333333333,0.04642555
0.858,0.4043333333333333,0.04641734
0.858,0.40455555555555556,0.046412148
0.859,0.40455555555555556,0.046408065
0.859,0.407,0.046040174
0.86,0.407,0.04602682
0.86,0.4072222222222222,0.046013307
0.861,0.4072222222222222,0.04598612
0.861,0.408,0.04584849
0.862,0.408,0.045843095
0.862,0.4098888888888889,0.045629393
0.863,0.4098888888888889,0.045611892
0.863,0.41,0.045610588
0.864,0.41,0.045608304
0.864,0.41144444444444445,0.04543732
0.865,0.41144444444444445,0.04542108
0.865,0.41333333333333333,0.045237534
0.866,0.41333333333333333,0.045208357
0.866,0.4136666666666667,0.045167748
0.867,0.4136666666666667,0.045157824
0.867,0.41788888888888887,0.044707093
0.868,0.41788888888888887,0.044698387
0.868,0.41844444444444445,0.04460229
0.871,0.41844444444444445,0.04455639
0.871,0.4187777777777778,0.04448932
0.872,0.4187777777777778,0.044466764
0.872,0.419,0.04443238
0.874,0.419,0.04441596
0.874,0.41933333333333334,0.044374965
0.875,0.41933333333333334,0.044372324
0.875,0.4221111111111111,0.044034325
0.876,0.4221111111111111,0.044025946
0.876,0.42288888888888887,0.043955132
0.878,0.42288888888888887,0.043931507
0.878,0.4246666666666667,0.04372637
0.879,0.4246666666666667,0.04370633
0.879,0.42488888888888887,0.043639995
0.88,0.42488888888888887,0.04356832
0.88,0.4301111111111111,0.042884246
0.881,0.4301111111111111,0.04287415
0.881,0.43044444444444446,0.042837787
0.882,0.43044444444444446,0.04281889
0.882,0.4308888888888889,0.042747993
0.883,0.4308888888888889,0.042737506
0.883,0.43266666666666664,0.042358242
0.884,0.43266666666666664,0.042347986
0.884,0.4341111111111111,0.042218078
0.885,0.4341111111111111,0.042214278
0.885,0.4351111111111111,0.04206253
0.886,0.4351111111111111,0.042048726
0.886,0.436,0.041922893
0.887,0.436,0.041913085
0.887,0.43644444444444447,0.041867916
0.888,0.43644444444444447,0.041855115
0.888,0.43844444444444447,0.04151761
0.889,0.43844444444444447,0.041514676
0.889,0.4434444444444444,0.04093527
0.89,0.4434444444444444,0.040918868
0.89,0.44433333333333336,0.040784076
0.892,0.44433333333333336,0.040776756
0.892,0.44655555555555554,0.04056164
0.893,0.44655555555555554,0.040558796
0.893,0.449,0.040207274
0.894,0.449,0.040201932
0.894,0.4504444444444444,0.040009327
0.895,0.4504444444444444,0.039976288
0.895,0.4517777777777778,0.03985706
0.896,0.4517777777777778,0.039854012
0.896,0.45266666666666666,0.039730076
0.897,0.45266666666666666,0.039690312
0.897,0.45411111111111113,0.0395539
0.898,0.45411111111111113,0.039551236
0.898,0.45455555555555555,0.039523102
0.899,0.45455555555555555,0.03950637
0.899,0.46044444444444443,0.038889937
0.9,0.46044444444444443,0.038884576
0.9,0.464,0.03859184
0.901,0.464,0.03859013
0.901,0.4666666666666667,0.03823394
0.902,0.4666666666666667,0.038233202
0.902,0.473,0.037549846
0.903,0.473,0.03753108
0.903,0.4777777777777778,0.03709346
0.904,0.4777777777777778,0.037081804
0.904,0.48033333333333333,0.036771365
0.905,0.48033333333333333,0.036753215
0.905,0.48233333333333334,0.03660184
0.906,0.48233333333333334,0.03659297
0.906,0.48544444444444446,0.03619813
0.908,0.48544444444444446,0.036131233
0.908,0.48966666666666664,0.035720907
0.909,0.48966666666666664,0.035710394
0.909,0.49177777777777776,0.035546474
0.91,0.49177777777777776,0.03554633
0.91,0.49233333333333335,0.0355042
0.911,0.49233333333333335,0.03548244
0.911,0.4968888888888889,0.03506425
0.912,0.4968888888888889,0.035033446
0.912,0.49722222222222223,0.035013
0.913,0.49722222222222223,0.034995075
0.913,0.4991111111111111,0.03481078
0.914,0.4991111111111111,0.034805395
0.914,0.49966666666666665,0.034757107
0.915,0.49966666666666665,0.03475635
0.915,0.5008888888888889,0.03460428
0.916,0.5008888888888889,0.03459415
0.916,0.5027777777777778,0.034345493
0.917,0.5027777777777778,0.03434054
0.917,0.5032222222222222,0.034314882
0.918,0.5032222222222222,0.034296554
0.918,0.5036666666666667,0.034282196
0.919,0.5036666666666667,0.03427041
0.919,0.5083333333333333,0.033857845
0.92,0.5083333333333333,0.03385596
0.92,0.5166666666666667,0.033049807
0.921,0.5166666666666667,0.033048067
0.921,0.526,0.03214423
0.922,0.526,0.03212932
0.922,0.5265555555555556,0.032095164
0.923,0.5265555555555556,0.032094747
0.923,0.5286666666666666,0.031940017
0.924,0.5286666666666666,0.031928334
0.924,0.5361111111111111,0.03129171
0.925,0.5361111111111111,0.031290483
0.925,0.5445555555555556,0.030319743
0.926,0.5445555555555556,0.030305475
0.926,0.5451111111111111,0.030288078
0.927,0.5451111111111111,0.030287027
0.927,0.5454444444444444,0.030253202
0.928,0.5454444444444444,0.03025072
0.928,0.547,0.030155977
0.929,0.547,0.030145975
0.929,0.5475555555555556,0.030098308
0.93,0.5475555555555556,0.030092042
0.93,0.5501111111111111,0.029952763
0.931,0.5501111111111111,0.029934393
0.931,0.5578888888888889,0.029167745
0.932,0.5578888888888889,0.029163789
0.932,0.56,0.028876137
0.933,0.56,0.028851265
0.933,0.5614444444444444,0.02872165
0.934,0.5614444444444444,0.028718919
0.934,0.5635555555555556,0.028568834
0.935,0.5635555555555556,0.028565252
0.935,0.5643333333333334,0.028513575
0.936,0.5643333333333334,0.028507372
0.936,0.5696666666666667,0.028058158
0.937,0.5696666666666667,0.028058155
0.937,0.574,0.027710503
0.938,0.574,0.027709598
0.938,0.5784444444444444,0.02727846
0.939,0.5784444444444444,0.027273675
0.939,0.5856666666666667,0.02669608
0.94,0.5856666666666667,0.026692988
0.94,0.5931111111111111,0.026155565
0.941,0.5931111111111111,0.026152726
0.941,0.5944444444444444,0.026066165
0.942,0.5944444444444444,0.026062557
0.942,0.595,0.026029617
0.943,0.595,0.026019113
0.943,0.5954444444444444,0.026002113
0.944,0.5954444444444444,0.025996897
0.944,0.5992222222222222,0.025682116
0.945,0.5992222222222222,0.025682092
0.945,0.6061111111111112,0.025053296
0.946,0.6061111111111112,0.025050832
0.946,0.609,0.024862789
0.947,0.609,0.02485768
0.947,0.6117777777777778,0.024684634
0.948,0.6117777777777778,0.024683053
0.948,0.6178888888888889,0.024228262
0.949,0.6178888888888889,0.02422768
0.949,0.622,0.023958456
0.95,0.622,0.023955386
0.95,0.6246666666666667,0.023777928
0.951,0.6246666666666667,0.023773206
0.951,0.6271111111111111,0.023671271
0.952,0.6271111111111111,0.023662763
0.952,0.6314444444444445,0.023276648
0.953,0.6314444444444445,0.023266913
0.953,0.6447777777777778,0.022232408
0.954,0.6447777777777778,0.02222189
0.954,0.6487777777777778,0.02201653
0.955,0.6487777777777778,0.021983992
0.955,0.6524444444444445,0.021714607
0.956,0.6524444444444445,0.0217081
0.956,0.6528888888888889,0.021683488
0.957,0.6528888888888889,0.021682218
0.957,0.6627777777777778,0.020765428
0.958,0.6627777777777778,0.020759618
0.958,0.6638888888888889,0.020675594
0.959,0.6638888888888889,0.020668438
0.959,0.6664444444444444,0.020529501
0.96,0.6664444444444444,0.020525051
0.96,0.6665555555555556,0.020521365
0.961,0.6665555555555556,0.020499041
0.961,0.673,0.020108292
0.962,0.673,0.02009725
0.962,0.674,0.020032892
0.963,0.674,0.02003144
0.963,0.6745555555555556,0.019993035
0.964,0.6745555555555556,0.019989053
0.964,0.6765555555555556,0.019828916
0.965,0.6765555555555556,0.019825255
0.965,0.6791111111111111,0.019529194
0.966,0.6791111111111111,0.019508835
0.966,0.6817777777777778,0.01921674
0.967,0.6817777777777778,0.019209038
0.967,0.6842222222222222,0.019022632
0.968,0.6842222222222222,0.019015497
0.968,0.6918888888888889,0.018391766
0.969,0.6918888888888889,0.018382147
0.969,0.696,0.018129949
0.97,0.696,0.018128015
0.97,0.7001111111111111,0.017854346
0.971,0.7001111111111111,0.017838059
0.971,0.7018888888888889,0.017696321
0.972,0.7018888888888889,0.017691642
0.972,0.702,0.017687354
0.973,0.702,0.01768027
0.973,0.7036666666666667,0.017554885
0.974,0.7036666666666667,0.017518876
0.974,0.7111111111111111,0.017020147
0.976,0.7111111111111111,0.016994024
0.976,0.7194444444444444,0.016481014
0.977,0.7194444444444444,0.016478825
0.977,0.7323333333333333,0.015538136
0.978,0.7323333333333333,0.015528385
0.978,0.7424444444444445,0.014872177
0.979,0.7424444444444445,0.014865333
0.979,0.7461111111111111,0.014660238
0.98,0.7461111111111111,0.014648314
0.98,0.7472222222222222,0.0145859225
0.981,0.7472222222222222,0.0145847555
0.981,0.7545555555555555,0.014165661
0.982,0.7545555555555555,0.014163789
0.982,0.7573333333333333,0.0139671
0.983,0.7573333333333333,0.0139606185
0.983,0.7654444444444445,0.013497138
0.984,0.7654444444444445,0.01349273
0.984,0.7693333333333333,0.013271392
0.985,0.7693333333333333,0.013270987
0.985,0.7764444444444445,0.012866803
0.986,0.7764444444444445,0.012864159
0.986,0.7878888888888889,0.012142907
0.987,0.7878888888888889,0.012134531
0.987,0.795,0.011684024
0.988,0.795,0.011677399
0.988,0.8045555555555556,0.011042802
0.989,0.8045555555555556,0.011041312
0.989,0.8074444444444444,0.010888138
0.99,0.8074444444444444,0.010882931
0.99,0.8293333333333334,0.009674287
0.991,0.8293333333333334,0.0096710175
0.991,0.8344444444444444,0.009463448
0.992,0.8344444444444444,0.009461917
0.992,0.8431111111111111,0.008889266
0.993,0.8431111111111111,0.008888371
0.993,0.8551111111111112,0.008075209
0.994,0.8551111111111112,0.008072319
0.994,0.8696666666666667,0.0071880035
0.995,0.8696666666666667,0.007178581
0.995,0.8722222222222222,0.0070640696
0.996,0.8722222222222222,0.007063997
0.996,0.8931111111111111,0.005940124
0.997,0.8931111111111111,0.0059319283
0.997,0.9081111111111111,0.005066806
0.998,0.9081111111111111,0.0050659277
0.998,0.9357777777777778,0.0034693931
0.999,0.9357777777777778,0.003468406
0.999,0.9765555555555555,0.0013481542
1.0,0.9765555555555555,0.0013478833
1.0,1.0,1.2159182e-05
0.0,0.0,1.502653
8767166
667,0.14571553
889,0.115983054
.1807777777777778,0.0891331
56102
876,0.42288888888888887,0.043955132
045555555555556,0.011042802
